tickvis_feedback;prediction;danger;opportunity;invert;muscle_f_ant;muscle_f_post
83;;;;;;0.0;0.7267090082168579
84;;;;;;0.0;0.6416688561439514
85;;;;;;0.0;0.5394116640090942
86;;;;;;0.0;0.4283355176448822
87;;;;;;0.0;0.32444119453430176
88;;;;;;0.0;0.23181743919849396
89;;;;;;0.0;0.140219584107399
90;;;;;;0.0;0.04151028394699097
91;;;;;;0.06434585154056549;0.0
92;;;;;;0.1732703149318695;0.0
93;;;;;;0.2803894281387329;0.0
94;;;;;;0.3822292387485504;0.0
95;;;;;;0.47866636514663696;0.0
96;;;;;;0.5741755962371826;0.0
97;;;;;;0.6766659617424011;0.0
98;;;;;;0.7890082001686096;0.0
99;;;;;;0.8939265012741089;0.0
100;dog.1.jpg;Chesapeake Bay retriever;1.0;0.26884133;False;0.0;0.9502137303352356
101;;;;;;0.0;0.9137635827064514
102;;;;;;0.0;0.7911543846130371
103;;;;;;0.0;0.6394708752632141
104;;;;;;0.0;0.5306346416473389
105;;;;;;0.0;0.4277496933937073
106;;;;;;0.0;0.32312503457069397
107;;;;;;0.0;0.21963661909103394
108;;;;;;0.0;0.12241030484437943
109;;;;;;0.0;0.029922453686594963
110;;;;;;0.06453428417444229;0.0
111;;;;;;0.16364368796348572;0.0
112;;;;;;0.2647649347782135;0.0
113;;;;;;0.3640892207622528;0.0
114;;;;;;0.46006491780281067;0.0
115;;;;;;0.5551036596298218;0.0
116;;;;;;0.6548910140991211;0.0
117;;;;;;0.7618447542190552;0.0
118;;;;;;0.861050009727478;0.0
119;;;;;;0.9217420816421509;0.0
120;;;;;;0.0;0.9505767822265625
121;;;;;;0.0;0.9047333598136902
122;;;;;;0.0;0.8119938969612122
123;;;;;;0.0;0.7237704992294312
124;;;;;;0.0;0.6419797539710999
125;;;;;;0.0;0.5401098132133484
126;;;;;;0.0;0.4290044605731964
127;;;;;;0.0;0.32521358132362366
128;;;;;;0.0;0.23279009759426117
129;;;;;;0.0;0.14133378863334656
130;;;;;;0.0;0.04269791021943092
131;;;;;;0.0631340891122818;0.0
132;;;;;;0.17208470404148102;0.0
133;;;;;;0.27927741408348083;0.0
134;;;;;;0.381216824054718;0.0
135;;;;;;0.47774001955986023;0.0
136;;;;;;0.5732840299606323;0.0
137;;;;;;0.6757636070251465;0.0
138;;;;;;0.7881671786308289;0.0
139;;;;;;0.893345057964325;0.0
140;;;;;;0.0;0.949374258518219
141;;;;;;0.0;0.9104518294334412
142;;;;;;0.0;0.7813080549240112
143;;;;;;0.0;0.6350971460342407
144;;;;;;0.0;0.5279966592788696
145;;;;;;0.0;0.4252961575984955
146;;;;;;0.0;0.3207668364048004
147;;;;;;0.0;0.2173386663198471
148;;;;;;0.0;0.12014636397361755
149;;;;;;0.0;0.027751047164201736
150;cat.2.jpg;tabby;0.40305275;1.0;True;0.06653032451868057;0.0
151;;;;;;0.16543595492839813;0.0
152;;;;;;0.26636990904808044;0.0
153;;;;;;0.3655548691749573;0.0
154;;;;;;0.46147504448890686;0.0
155;;;;;;0.5565751791000366;0.0
156;;;;;;0.6565186977386475;0.0
157;;;;;;0.7635157704353333;0.0
158;;;;;;0.8622588515281677;0.0
159;;;;;;0.9219964146614075;0.0
160;;;;;;0.0;0.9496687650680542
161;;;;;;0.0;0.9020658731460571
162;;;;;;0.0;0.808560311794281
163;;;;;;0.0;0.7246041893959045
164;;;;;;0.0;0.6437220573425293
165;;;;;;0.0;0.5417490005493164
166;;;;;;0.0;0.4304962456226349
167;;;;;;0.0;0.326790988445282
168;;;;;;0.0;0.2345266342163086
169;;;;;;0.0;0.1431216448545456
170;;;;;;0.0;0.04445787891745567
171;;;;;;0.06143847480416298;0.0
172;;;;;;0.17048554122447968;0.0
173;;;;;;0.2778019607067108;0.0
174;;;;;;0.37986481189727783;0.0
175;;;;;;0.47646450996398926;0.0
176;;;;;;0.5719922780990601;0.0
177;;;;;;0.6743829846382141;0.0
178;;;;;;0.7868440747261047;0.0
179;;;;;;0.8926021456718445;0.0
180;;;;;;0.0;0.9490029215812683
181;;;;;;0.0;0.9093877673149109
182;;;;;;0.0;0.7784032225608826
183;;;;;;0.0;0.6335498094558716
184;;;;;;0.0;0.5258760452270508
185;;;;;;0.0;0.42291247844696045
186;;;;;;0.0;0.3184325397014618
187;;;;;;0.0;0.21506786346435547
188;;;;;;0.0;0.11784988641738892
189;;;;;;0.0;0.025457536801695824
190;;;;;;0.06871771812438965;0.0
191;;;;;;0.16745634377002716;0.0
192;;;;;;0.26821115612983704;0.0
193;;;;;;0.3672421872615814;0.0
194;;;;;;0.4630783200263977;0.0
195;;;;;;0.5582073926925659;0.0
196;;;;;;0.6582751870155334;0.0
197;;;;;;0.765275776386261;0.0
198;;;;;;0.8635135293006897;0.0
199;;;;;;0.9222843647003174;0.0
200;cat.2.jpg;tabby;0.40305275;1.0;False;0.0;0.9494319558143616
201;;;;;;0.8645458817481995;0.0
202;;;;;;0.9192166924476624;0.0
203;;;;;;0.9490490555763245;0.0
204;;;;;;0.9627092480659485;0.0
205;;;;;;0.9643109440803528;0.0
206;;;;;;0.9536851644515991;0.0
207;;;;;;0.9265327453613281;0.0
208;;;;;;0.8773409724235535;0.0
209;;;;;;0.8071557283401489;0.0
210;;;;;;0.7253275513648987;0.0
211;;;;;;0.6428729295730591;0.0
212;;;;;;0.5664600133895874;0.0
213;;;;;;0.4971756935119629;0.0
214;;;;;;0.43239644169807434;0.0
215;;;;;;0.36842358112335205;0.0
216;;;;;;0.30276814103126526;0.0
217;;;;;;0.23536668717861176;0.0
218;;;;;;0.16827861964702606;0.0
219;;;;;;0.1038014367222786;0.0
220;;;;;;0.04191284999251366;0.0
221;;;;;;0.0;0.16000975668430328
222;;;;;;0.0;0.26785045862197876
223;;;;;;0.0;0.36567428708076477
224;;;;;;0.0;0.4577043354511261
225;;;;;;0.0;0.5434930920600891
226;;;;;;0.0;0.622199296951294
227;;;;;;0.0;0.6941274404525757
228;;;;;;0.0;0.7608749866485596
229;;;;;;0.0;0.8240107893943787
230;;;;;;0.0;0.8818264007568359
231;;;;;;0.0;0.9271020293235779
232;;;;;;0.0;0.9541875720024109
233;;;;;;0.0;0.9673563838005066
234;;;;;;0.0;0.9736636281013489
235;;;;;;0.0;0.9764604568481445
236;;;;;;0.0;0.9762649536132812
237;;;;;;0.0;0.9720602035522461
238;;;;;;0.0;0.9608961939811707
239;;;;;;0.0;0.9364670515060425
240;;;;;;0.0;0.8899101614952087
241;;;;;;0.0;0.8167524933815002
242;;;;;;0.0;0.748286247253418
243;;;;;;0.0;0.6769227981567383
244;;;;;;0.0;0.6018094420433044
245;;;;;;0.0;0.5213602781295776
246;;;;;;0.0;0.4345948398113251
247;;;;;;0.0;0.3415639102458954
248;;;;;;0.0;0.2435760796070099
249;;;;;;0.0;0.1429261714220047
250;dog.1.jpg;Chesapeake Bay retriever;1.0;0.26884133;False;0.0;0.04217500984668732
251;;;;;;0.32037076354026794;0.0
252;;;;;;0.06985942274332047;0.0
253;;;;;;0.0;0.26945871114730835
254;;;;;;0.0;0.5409756898880005
255;;;;;;0.0;0.6756221652030945
256;;;;;;0.0;0.7124359011650085
257;;;;;;0.0;0.6896029114723206
258;;;;;;0.0;0.6069409847259521
259;;;;;;0.0;0.40313437581062317
260;;;;;;0.0022444422356784344;0.0
261;;;;;;0.22663593292236328;0.0
262;;;;;;0.34670016169548035;0.0
263;;;;;;0.44817930459976196;0.0
264;;;;;;0.5405546426773071;0.0
265;;;;;;0.6259603500366211;0.0
266;;;;;;0.7071020603179932;0.0
267;;;;;;0.7848767638206482;0.0
268;;;;;;0.8540594577789307;0.0
269;;;;;;0.9039188623428345;0.0
270;;;;;;0.9282702207565308;0.0
271;;;;;;0.9257897138595581;0.0
272;;;;;;0.7706750631332397;0.0
273;;;;;;0.0;0.837083637714386
274;;;;;;0.0;0.9466401934623718
275;;;;;;0.0;0.9339080452919006
276;;;;;;0.0;0.8990074396133423
277;;;;;;0.0;0.8324021697044373
278;;;;;;0.0;0.7317541241645813
279;;;;;;0.0;0.6215835809707642
280;;;;;;0.0;0.5218306183815002
281;;;;;;0.0;0.42642179131507874
282;;;;;;0.0;0.3260299265384674
283;;;;;;0.0;0.21849235892295837
284;;;;;;0.0;0.10414154827594757
285;;;;;;0.014798666350543499;0.0
286;;;;;;0.1343015879392624;0.0
287;;;;;;0.24949528276920319;0.0
288;;;;;;0.3565954566001892;0.0
289;;;;;;0.4552876055240631;0.0
290;;;;;;0.5508732795715332;0.0
291;;;;;;0.6561160087585449;0.0
292;;;;;;0.8039067983627319;0.0
293;;;;;;0.0;0.9323078989982605
294;;;;;;0.0;0.9302714467048645
295;;;;;;0.0;0.9073713421821594
296;;;;;;0.0;0.8033053278923035
297;;;;;;0.0;0.5449576377868652
298;;;;;;0.0;0.3399413824081421
299;;;;;;0.0;0.2042469084262848
300;cat.4.jpg;Egyptian cat;0.6784863;1.0;False;0.0;0.09310857206583023
301;;;;;;0.0;0.767562210559845
302;;;;;;0.0;0.8761053085327148
303;;;;;;0.0;0.9261482357978821
304;;;;;;0.0;0.9511401057243347
305;;;;;;0.0;0.9643874764442444
306;;;;;;0.0;0.9715082049369812
307;;;;;;0.0;0.9747394323348999
308;;;;;;0.0;0.973653256893158
309;;;;;;0.0;0.9634689688682556
310;;;;;;0.0;0.9249303936958313
311;;;;;;0.0;0.8101314902305603
312;;;;;;0.0;0.6269389986991882
313;;;;;;0.0;0.4604548215866089
314;;;;;;0.0;0.4144093096256256
315;;;;;;0.0;0.40275394916534424
316;;;;;;0.0;0.4334545135498047
317;;;;;;0.0;0.4360995590686798
318;;;;;;0.0;0.35921114683151245
319;;;;;;0.0;0.23181135952472687
320;;;;;;0.0;0.0838588997721672
321;;;;;;0.06782612949609756;0.0
322;;;;;;0.16974985599517822;0.0
323;;;;;;0.26808324456214905;0.0
324;;;;;;0.3639463186264038;0.0
325;;;;;;0.45766621828079224;0.0
326;;;;;;0.5480709075927734;0.0
327;;;;;;0.6329479217529297;0.0
328;;;;;;0.7095641493797302;0.0
329;;;;;;0.7756690382957458;0.0
330;;;;;;0.8308274745941162;0.0
331;;;;;;0.8770278096199036;0.0
332;;;;;;0.9163643717765808;0.0
333;;;;;;0.9469103813171387;0.0
334;;;;;;0.9665215611457825;0.0
335;;;;;;0.9772194623947144;0.0
336;;;;;;0.98186194896698;0.0
337;;;;;;0.9816281795501709;0.0
338;;;;;;0.975073516368866;0.0
339;;;;;;0.9580796360969543;0.0
340;;;;;;0.9247891902923584;0.0
341;;;;;;0.8743389248847961;0.0
342;;;;;;0.8145728707313538;0.0
343;;;;;;0.746272623538971;0.0
344;;;;;;0.6723159551620483;0.0
345;;;;;;0.5940340161323547;0.0
346;;;;;;0.5118299722671509;0.0
347;;;;;;0.4257723391056061;0.0
348;;;;;;0.3359619081020355;0.0
349;;;;;;0.2426603138446808;0.0
350;cat.3.jpg;Siamese cat;0.6887766;1.0;False;0.14630979299545288;0.0
351;;;;;;0.04755520075559616;0.0
352;;;;;;0.0;0.05271105840802193
353;;;;;;0.0;0.15336577594280243
354;;;;;;0.0;0.2531387209892273
355;;;;;;0.0;0.35049089789390564
356;;;;;;0.0;0.4435580372810364
357;;;;;;0.0;0.5305132865905762
358;;;;;;0.0;0.61019366979599
359;;;;;;0.0;0.6826773881912231
360;;;;;;0.0;0.7494420409202576
361;;;;;;0.0;0.812552273273468
362;;;;;;0.0;0.8719229698181152
363;;;;;;0.0;0.9213684797286987
364;;;;;;0.0;0.9523761868476868
365;;;;;;0.0;0.9670834541320801
366;;;;;;0.0;0.9736865162849426
367;;;;;;0.0;0.9762872457504272
368;;;;;;0.0;0.9753926396369934
369;;;;;;0.0;0.969707727432251
370;;;;;;0.0;0.9558143615722656
371;;;;;;0.0;0.9279763698577881
372;;;;;;0.0;0.8821096420288086
373;;;;;;0.0;0.8213298916816711
374;;;;;;0.0;0.7527074813842773
375;;;;;;0.0;0.6802731156349182
376;;;;;;0.0;0.6042313575744629
377;;;;;;0.0;0.5232846140861511
378;;;;;;0.0;0.4363298714160919
379;;;;;;0.0;0.34326156973838806
380;;;;;;0.0;0.2452109009027481
381;;;;;;0.0;0.14432752132415771
382;;;;;;0.0;0.0431428924202919
383;;;;;;0.056319449096918106;0.0
384;;;;;;0.15330494940280914;0.0
385;;;;;;0.2482149600982666;0.0
386;;;;;;0.34146153926849365;0.0
387;;;;;;0.4327862858772278;0.0
388;;;;;;0.5213199853897095;0.0
389;;;;;;0.6057575941085815;0.0
390;;;;;;0.6845623850822449;0.0
391;;;;;;0.7562236189842224;0.0
392;;;;;;0.8194548487663269;0.0
393;;;;;;0.8731104731559753;0.0
394;;;;;;0.9159877896308899;0.0
395;;;;;;0.9471606612205505;0.0
396;;;;;;0.9669223427772522;0.0
397;;;;;;0.9772777557373047;0.0
398;;;;;;0.9808120131492615;0.0
399;;;;;;0.9789662957191467;0.0
400;dog.0.jpg;Tibetan terrier;1.0;0.35775575;False;0.9713607430458069;0.0
401;;;;;;0.0;0.9681395292282104
402;;;;;;0.0;0.9483336210250854
403;;;;;;0.0;0.9287086129188538
404;;;;;;0.0;0.8920497298240662
405;;;;;;0.0;0.8368273377418518
406;;;;;;0.0;0.7624579668045044
407;;;;;;0.0;0.6746296882629395
408;;;;;;0.0;0.5797354578971863
409;;;;;;0.0;0.48080095648765564
410;;;;;;0.0;0.37749356031417847
411;;;;;;0.0;0.26836153864860535
412;;;;;;0.0;0.1528245508670807
413;;;;;;0.0;0.0322282612323761
414;;;;;;0.08996640145778656;0.0
415;;;;;;0.2089209109544754;0.0
416;;;;;;0.3201730251312256;0.0
417;;;;;;0.4220280349254608;0.0
418;;;;;;0.5179028511047363;0.0
419;;;;;;0.6190485954284668;0.0
420;;;;;;0.7613019347190857;0.0
421;;;;;;0.0;0.9281721711158752
422;;;;;;0.0;0.9246888160705566
423;;;;;;0.0;0.9050371646881104
424;;;;;;0.0;0.816933810710907
425;;;;;;0.0;0.5603802800178528
426;;;;;;0.0;0.333173543214798
427;;;;;;0.0;0.18265780806541443
428;;;;;;0.0;0.06328333914279938
429;;;;;;0.044657785445451736;0.0
430;;;;;;0.14479056000709534;0.0
431;;;;;;0.2375592738389969;0.0
432;;;;;;0.32574790716171265;0.0
433;;;;;;0.41239133477211;0.0
434;;;;;;0.4993305504322052;0.0
435;;;;;;0.5892329812049866;0.0
436;;;;;;0.6855424642562866;0.0
437;;;;;;0.7856804728507996;0.0
438;;;;;;0.8714874982833862;0.0
439;;;;;;0.9209173917770386;0.0
440;;;;;;0.9131374359130859;0.0
441;;;;;;0.0;0.9651656150817871
442;;;;;;0.0;0.9436312317848206
443;;;;;;0.0;0.9164285063743591
444;;;;;;0.0;0.8629373908042908
445;;;;;;0.0;0.7653408050537109
446;;;;;;0.0;0.6374924778938293
447;;;;;;0.0;0.5238409638404846
448;;;;;;0.0;0.4320409595966339
449;;;;;;0.0;0.3435685932636261
450;dog.2.jpg;Border collie;1.0;0.39808235;False;0.0;0.24797697365283966
451;;;;;;0.0;0.14350274205207825
452;;;;;;0.0;0.03180139511823654
453;;;;;;0.08366032689809799;0.0
454;;;;;;0.19824805855751038;0.0
455;;;;;;0.30743664503097534;0.0
456;;;;;;0.4088284373283386;0.0
457;;;;;;0.5042555928230286;0.0
458;;;;;;0.6010952591896057;0.0
459;;;;;;0.7109663486480713;0.0
460;;;;;;0.847135066986084;0.0
461;;;;;;0.0;0.9471694231033325
462;;;;;;0.0;0.9331583976745605
463;;;;;;0.0;0.8902043104171753
464;;;;;;0.0;0.719698429107666
465;;;;;;0.0;0.49107488989830017
466;;;;;;0.0;0.3405837118625641
467;;;;;;0.0;0.23024514317512512
468;;;;;;0.0;0.12850145995616913
469;;;;;;0.0;0.02854864113032818
470;;;;;;0.06724425405263901;0.0
471;;;;;;0.16009218990802765;0.0
472;;;;;;0.2532811462879181;0.0
473;;;;;;0.3469293415546417;0.0
474;;;;;;0.4396000802516937;0.0
475;;;;;;0.5320050716400146;0.0
476;;;;;;0.6280199885368347;0.0
477;;;;;;0.7306519746780396;0.0
478;;;;;;0.8307690620422363;0.0
479;;;;;;0.9031727313995361;0.0
480;;;;;;0.9253528118133545;0.0
481;;;;;;0.0;0.9608076810836792
482;;;;;;0.0;0.9342693090438843
483;;;;;;0.0;0.8945827484130859
484;;;;;;0.0;0.82368403673172
485;;;;;;0.0;0.7214839458465576
486;;;;;;0.0;0.6035668253898621
487;;;;;;0.0;0.48914605379104614
488;;;;;;0.0;0.3921363353729248
489;;;;;;0.0;0.30344676971435547
490;;;;;;0.0;0.2099839597940445
491;;;;;;0.0;0.10754340887069702
492;;;;;;0.0023208551574498415;0.0
493;;;;;;0.11568538844585419;0.0
494;;;;;;0.2277151495218277;0.0
495;;;;;;0.3341690003871918;0.0
496;;;;;;0.4334041178226471;0.0
497;;;;;;0.5282424092292786;0.0
498;;;;;;0.626649796962738;0.0
499;;;;;;0.738309919834137;0.0
500;dog.1.jpg;Chesapeake Bay retriever;1.0;0.26884133;False;0.8653985857963562;0.0
501;;;;;;0.0;0.9496533870697021
502;;;;;;0.0;0.9313597083091736
503;;;;;;0.0;0.8686274290084839
504;;;;;;0.0;0.6799888610839844
505;;;;;;0.0;0.4931162893772125
506;;;;;;0.0;0.3649632930755615
507;;;;;;0.0;0.25871825218200684
508;;;;;;0.0;0.1571326106786728
509;;;;;;0.0;0.05819563940167427
510;;;;;;0.03644737973809242;0.0
511;;;;;;0.12972459197044373;0.0
512;;;;;;0.22489306330680847;0.0
513;;;;;;0.32103869318962097;0.0
514;;;;;;0.415804386138916;0.0
515;;;;;;0.509165346622467;0.0
516;;;;;;0.6047266125679016;0.0
517;;;;;;0.7068925499916077;0.0
518;;;;;;0.8106282353401184;0.0
519;;;;;;0.8923983573913574;0.0
520;;;;;;0.9263923764228821;0.0
521;;;;;;0.0;0.9582722187042236
522;;;;;;0.0;0.9281927943229675
523;;;;;;0.0;0.8784660696983337
524;;;;;;0.0;0.798052191734314
525;;;;;;0.0;0.700114905834198
526;;;;;;0.0;0.5875519514083862
527;;;;;;0.0;0.47337377071380615
528;;;;;;0.0;0.3736918270587921
529;;;;;;0.0;0.284105122089386
530;;;;;;0.0;0.1913798600435257
531;;;;;;0.0;0.0899542048573494
532;;;;;;0.018912535160779953;0.0
533;;;;;;0.13116274774074554;0.0
534;;;;;;0.24190405011177063;0.0
535;;;;;;0.34706830978393555;0.0
536;;;;;;0.44540348649024963;0.0
537;;;;;;0.5402007102966309;0.0
538;;;;;;0.6395791172981262;0.0
539;;;;;;0.7518399357795715;0.0
540;;;;;;0.8736982345581055;0.0
541;;;;;;0.0;0.9503365755081177
542;;;;;;0.0;0.9288822412490845
543;;;;;;0.0;0.8519655466079712
544;;;;;;0.0;0.662891149520874
545;;;;;;0.0;0.49952906370162964
546;;;;;;0.0;0.3800688087940216
547;;;;;;0.0;0.27478617429733276
548;;;;;;0.0;0.1727883666753769
549;;;;;;0.0;0.07424761354923248
550;dog.2.jpg;Border collie;1.0;0.39808235;False;0.019826913252472878;0.0
551;;;;;;0.11336983740329742;0.0
552;;;;;;0.20956523716449738;0.0
553;;;;;;0.30700305104255676;0.0
554;;;;;;0.4028985798358917;0.0
555;;;;;;0.4968334436416626;0.0
556;;;;;;0.5921784043312073;0.0
557;;;;;;0.6938708424568176;0.0
558;;;;;;0.7989831566810608;0.0
559;;;;;;0.885586142539978;0.0
560;;;;;;0.9261163473129272;0.0
561;;;;;;0.0;0.9566382169723511
562;;;;;;0.0;0.9238980412483215
563;;;;;;0.0;0.8665171265602112
564;;;;;;0.0;0.7815796732902527
565;;;;;;0.0;0.6872899532318115
566;;;;;;0.0;0.5775338411331177
567;;;;;;0.0;0.4638001024723053
568;;;;;;0.0;0.36280959844589233
569;;;;;;0.0;0.27259257435798645
570;;;;;;0.0;0.18022891879081726
571;;;;;;0.0;0.0794174075126648
572;;;;;;0.028817301616072655;0.0
573;;;;;;0.14036966860294342;0.0
574;;;;;;0.2503293454647064;0.0
575;;;;;;0.3547419309616089;0.0
576;;;;;;0.45259422063827515;0.0
577;;;;;;0.5474507212638855;0.0
578;;;;;;0.6474692225456238;0.0
579;;;;;;0.7599717974662781;0.0
580;;;;;;0.8784282803535461;0.0
581;;;;;;0.0;0.950529158115387
582;;;;;;0.0;0.9265639185905457
583;;;;;;0.0;0.8393590450286865
584;;;;;;0.0;0.6539316773414612
585;;;;;;0.0;0.5045078992843628
586;;;;;;0.0;0.38959458470344543
587;;;;;;0.0;0.2847117781639099
588;;;;;;0.0;0.1824161410331726
589;;;;;;0.0;0.0841251090168953
590;;;;;;0.009594149887561798;0.0
591;;;;;;0.10329877585172653;0.0
592;;;;;;0.20010709762573242;0.0
593;;;;;;0.2983236312866211;0.0
594;;;;;;0.39492112398147583;0.0
595;;;;;;0.4892403185367584;0.0
596;;;;;;0.5844821333885193;0.0
597;;;;;;0.6858359575271606;0.0
598;;;;;;0.7916023135185242;0.0
599;;;;;;0.8810507655143738;0.0
600;dog.4.jpg;Labrador retriever;1.0;0.32999036;False;0.9256508946418762;0.0
601;;;;;;0.0;0.9554674029350281
602;;;;;;0.0;0.9206315279006958
603;;;;;;0.0;0.8574042320251465
604;;;;;;0.0;0.7704334259033203
605;;;;;;0.0;0.6787941455841064
606;;;;;;0.0;0.5707602500915527
607;;;;;;0.0;0.45742514729499817
608;;;;;;0.0;0.35571274161338806
609;;;;;;0.0;0.26507532596588135
610;;;;;;0.0;0.17292504012584686
611;;;;;;0.0;0.07252202183008194
612;;;;;;0.03528217598795891;0.0
613;;;;;;0.14636436104774475;0.0
614;;;;;;0.25580814480781555;0.0
615;;;;;;0.359738826751709;0.0
616;;;;;;0.45730072259902954;0.0
617;;;;;;0.5522319674491882;0.0
618;;;;;;0.6526921391487122;0.0
619;;;;;;0.7652970552444458;0.0
620;;;;;;0.8814144730567932;0.0
621;;;;;;0.0;0.9505326151847839
622;;;;;;0.0;0.9245392680168152
623;;;;;;0.0;0.8297191858291626
624;;;;;;0.0;0.648604691028595
625;;;;;;0.0;0.508109986782074
626;;;;;;0.0;0.39594388008117676
627;;;;;;0.0;0.29125967621803284
628;;;;;;0.0;0.1887599527835846
629;;;;;;0.0;0.09064625203609467
630;;;;;;0.0028301437851041555;0.0
631;;;;;;0.09663645178079605;0.0
632;;;;;;0.19383923709392548;0.0
633;;;;;;0.292562335729599;0.0
634;;;;;;0.38962677121162415;0.0
635;;;;;;0.48421505093574524;0.0
636;;;;;;0.5794053077697754;0.0
637;;;;;;0.6805226802825928;0.0
638;;;;;;0.7866448163986206;0.0
639;;;;;;0.8779103755950928;0.0
640;;;;;;0.925217866897583;0.0
